,AREA,AUDIENCE,NAME,RANK,RATING,TAGS,URL,YEAR
508,['日本'],318,临终笔记 エンディングノート,509,9.0,"['日本', '纪录片', '是枝裕和', '日本电影', '砂田麻美', '2011', '紀錄片', '日影']",https://movie.douban.com/subject/6513842/,2011
509,['英国'],203,亨特 VS 劳达：F1赛车最伟大的竞争对手 Hunt vs Lauda: F1's Greatest Racing Rivals,510,9.0,"['纪录片', 'F1', 'BBC', '赛车', '英国', '体育', '2013', 'Documentary']",https://movie.douban.com/subject/24868204/,2013
510,['英国'],801,吉米的食品工厂 第一季 Jimmy's Food Factory Season 1,511,9.0,"['纪录片', 'BBC', '英国', '食品', '美食', '吉米的食品工厂', '趣味', 'Documentary']",https://movie.douban.com/subject/4824956/,2009
511,['英国'],324,花花世界 Around The World In 80 Gardens,512,9.0,"['纪录片', 'BBC', '园林', '植物', '英国', '自然', 'Garden', '访问世界最美的花园']",https://movie.douban.com/subject/4164553/,2008
512,['美国'],349,子宫日记：猫与犬 In the Womb: Cats and Dogs,513,9.0,"['纪录片', '动物', '美国', '国家地理', '自然', '猫', '2009', 'Documentary']",https://movie.douban.com/subject/10531237/,2009
513,['美国'],15864,轮回 Samsara,514,9.0,"['纪录片', '美国', '轮回', '2011', '美国电影', 'D罗恩·弗里克', 'Documentary', '宗教']",https://movie.douban.com/subject/5208150/,2011
514,['英国'],467,纯种狗的悲哀 Pedigree Dogs Exposed,515,9.0,"['纪录片', '英国', '狗', '动物', '地平线系列', '记录片', '纯种狗曝光', 'Documentary']",https://movie.douban.com/subject/10583103/,2008
515,['英国'],579,英国铁路纪行 第一季 Great British Railway Journeys Season 1,516,9.0,"['纪录片', 'BBC', '英国', '火车', '旅行', 'Documentary', 'UK', '2010']",https://movie.douban.com/subject/4890976/,2010
516,['英国'],2480,保罗教你做面包 第一季 Paul Hollywood's Bread Season 1,517,9.0,"['美食', '纪录片', 'BBC', '面包', '英国', '英剧', '食物', '2013']",https://movie.douban.com/subject/24695923/,2013
517,['香港'],389,穷富翁大作战 第一辑 窮富翁大作戰 第一輯,518,9.0,"['纪录片', '香港', '真人秀', '贫困', '真实生活', '人性', '粵語真人秀', '貧富懸殊']",https://movie.douban.com/subject/24852539/,2009
518,['美国'],172,野性的巴尔干 Wild Balkans,519,9.0,"['纪录片', '自然', '美国', '野性巴尔干', 'PBS', '2010', '巴尔干', '纪录']",https://movie.douban.com/subject/6781964/,2010
519,['中国大陆'],160,粉墨春秋,520,9.0,"['纪录片', '京剧', '戏曲', '粉墨春秋', '中国', '蒋樾', 'Documentary', '大陆']",https://movie.douban.com/subject/1438240/,2005
520,['加拿大 Canada'],276,食品革命 The Great Food Revolution,521,9.0,"['纪录片', '美食', '食品革命', '加拿大', '食品', 'CCTV9', 'Documentary', '社会学']",https://movie.douban.com/subject/10487596/,2009
521,['日本'],453,聚焦宫崎骏与“波妞”300天亲密接触 宮崎駿のすべて?「ポニョ」密着300日?,522,9.0,"['纪录片', '宫崎骏', '日本', 'NHK', '吉卜力', '2008', '动画', '动漫']",https://movie.douban.com/subject/21965467/,2008
522,['英国'],802,金雀花王朝 The Plantagenets,523,9.0,"['纪录片', 'BBC', '英国', '历史', '金雀花王朝', '英国纪录片', 'Documentary', '2014']",https://movie.douban.com/subject/25852358/,2014
523,['日本'],239,ラーメンより大切なもの 東池袋大勝軒 50年の秘密,524,9.0,"['纪录片', '日本', '美食', '紀錄片', '日本电影', '电影', '2014', '谷原章介']",https://movie.douban.com/subject/23285449/,2013
524,['美国'],1010,圣经上这么说 For the Bible Tells Me So,525,9.0,"['纪录片', '美国', '同性恋', '同志', '美国电影', '宗教', '2007', '同性']",https://movie.douban.com/subject/2265183/,2007
525,['英国'],230,自己动手做：英国Rough trade唱片公司的故事 Do It Yourself - The Story Of Rough Trade,526,9.0,"['纪录片', 'BBC', '英国', '音乐', '摇滚', 'Documentary', 'RoughTrade', 'UK']",https://movie.douban.com/subject/5944276/,2009
526,['美国'],602,我自己的瑞凡 My Own Private River,527,9.0,"['纪录片', 'RiverPhoenix', '美国', 'GusVanSant', 'JamesFranco', '美国电影', 'KeanuReeves', '2012']",https://movie.douban.com/subject/6861576/,2012
527,"['意大利', '美国']",503,我的意大利之旅 Il mio viaggio in Italia,528,9.0,"['纪录片', '意大利', '马丁·斯科塞斯', 'MartinScorsese', '美国', '意大利电影', '1999', 'Martin_Scorsese']",https://movie.douban.com/subject/1302180/,1999
528,['日本'],1522,山下智久ROUTE66~只身一人的美国 山下智久?ルート66?たった一人のアメリカ,529,9.0,"['山下智久', '纪录片', '日本', '只身一人的美国', 'ルート66?たった一人のアメリカ', '山P', '日剧', '美国']",https://movie.douban.com/subject/10518925/,2012
529,"['美国', '英国']",1253,艺术创世纪 How Art Made the World,530,9.0,"['纪录片', 'BBC', '艺术', '艺术史', '英国', 'documentary', 'Art', '经典']",https://movie.douban.com/subject/2058642/,2005
530,['美国'],339,天空依旧 The Sky Remains The Same As Ever,531,9.0,"['纪录片', 'mono', '日本', 'post-rock', '音乐', '后摇', 'live', '摇滚']",https://movie.douban.com/subject/2269979/,2007
531,['英国'],1430,狗的秘密生活 Secret Life of Dogs,532,9.0,"['纪录片', '英国', '狗', '动物', '狗狗', 'BBC', '2013', 'Documentary']",https://movie.douban.com/subject/24695878/,2013
532,['英国'],1432,摇滚七纪 7 Ages of Rock,533,9.0,"['纪录片', '摇滚', '英国', '音乐', 'bbc', 'BBC', 'Rock', '搖滾七章']",https://movie.douban.com/subject/2381020/,2007
533,"['中国大陆', '英国']",635,改变地球的一代人,534,9.0,"['纪录片', 'BBC', '英国', '中国', '社会', '城市化', '工程', '2013']",https://movie.douban.com/subject/22277464/,2013
534,['日本'],11274,猫咪物语 にゃんこ THE MOVIE,535,9.0,"['纪录片', '猫', '日本', '猫咪物语', '日本电影', '动物', '猫猫', '筱原凉子']",https://movie.douban.com/subject/3092010/,2006
535,['日本'],477,为了实现梦想-华特·迪士尼创造的轨迹 すべては夢を届けるために～ウォルト?ディズニー 創造の軌跡～,536,9.0,"['纪录片', '大野智', '日本', 'NHK', '嵐', '迪士尼', 'ARASHI', '2012']",https://movie.douban.com/subject/11533251/,2012
536,['英国'],540,日本：地球迷人之岛 Japan: Earth’s Enchanted Islands,537,9.0,"['纪录片', '日本', 'BBC', '英国', '自然', '2015', 'Documentary', 'Japan']",https://movie.douban.com/subject/26373370/,2015
537,['美国'],916,直到光芒把我们带走 Until the Light Takes Us,538,9.0,"['纪录片', '挪威', 'BlackMetal', '音乐', '摇滚', 'Documentary', '美国', '挪威电影']",https://movie.douban.com/subject/3309770/,2008
538,['台湾'],1483,世纪宋美龄 世紀宋美齡,539,9.0,"['纪录片', '宋美龄', '台湾', '传记', '历史', '民国', '近代中国', '世纪宋美龄']",https://movie.douban.com/subject/2252770/,2003
539,['英国'],1132,与恐龙同行 Walking with Dinosaurs,540,9.0,"['纪录片', 'BBC', '恐龙', '英国', '自然', '科普', '记录片', '与恐龙共舞']",https://movie.douban.com/subject/1422162/,1999
540,['美国'],348,经典专辑《Nevermind》 Classic Albums: Nirvana - Nevermind,541,9.0,"['纪录片', 'nirvana', '摇滚', '美国', '音乐', '涅磐', '2005', 'Rock']",https://movie.douban.com/subject/2299846/,2005
541,"['美国', '加拿大']",235,珍古德的野生黑猩猩 Jane Goodall's Wild Chimpanzees,542,9.0,"['纪录片', 'JaneGoodall', '美国', '动物', '自然', 'Documentary', '纪录', '2002']",https://movie.douban.com/subject/1800626/,2002
542,['法国'],176,"大自然的翅膀 Ailes de la nature, Les (TV)",543,9.0,"['纪录片', '法国', '雅克·贝汉', '自然', '动物', '法国电影', '鸟', 'JacquesPerrin']",https://movie.douban.com/subject/1420089/,2002
543,['中国大陆'],804,北京记忆,544,9.0,"['纪录片', '北京', '中国', '历史', '大陆', '记录', '90年代', '中国电影']",https://movie.douban.com/subject/3543965/,2012
544,['德国'],1790,奥林匹亚1：民族的节日 Olympia 1. Teil - Fest der V?lker,545,9.0,"['纪录片', '德国', '莱妮·瑞芬斯塔尔', '德国电影', 'Leni_Riefenstahl', 'LeniRiefenstahl', '经典', '黑白片']",https://movie.douban.com/subject/1297424/,1938
545,['加拿大'],176,食通街 第一季 Eat St. Season 1,546,9.2,"['纪录片', '美食', '加拿大', '美国', '食物', '2011', '综艺', 'Documentary']",https://movie.douban.com/subject/25853627/,2011
546,['美国'],591,"摇滚乐的历史第七集 The History of Rock 'N' Roll, Vol. 7",547,9.0,"['纪录片', '摇滚', '音乐', '美国', '摇滚乐', '1995', ""Rock'N'Roll"", 'rock']",https://movie.douban.com/subject/1470401/,1995
547,['英国'],630,英国小说家们的自述 In Their Own Words - British Novelists,548,9.0,"['纪录片', 'BBC', '英国', '文学', 'Documentary', '2010', 'UK', 'documentary']",https://movie.douban.com/subject/5299171/,2010
548,['荷兰'],186,南斯拉夫最后的国家队 Het laatste Joegoslavische elftal,549,9.0,"['纪录片', '南斯拉夫', '足球', '2000', '荷兰', '体育', '泪流满面', 'Documentary']",https://movie.douban.com/subject/4195683/,2000
549,"['美国', '英国']",690,马丁·斯科塞斯的美国电影之旅 A Personal Journey with Martin Scorsese Through American Movies,550,9.0,"['纪录片', '马丁·斯科塞斯', '美国', 'MartinScorsese', '美国电影', '1995', 'Martin_Scorsese', '1990s']",https://movie.douban.com/subject/1401592/,1995
550,['英国'],204,造物工厂 第一季 Inside the Factory Season 1,551,9.0,"['纪录片', 'BBC', '英国', '食物', '2015', '商业', '健康', 'Documentary']",https://movie.douban.com/subject/26838536/,2015
551,"['美国', '英国']",2602,优雅的宇宙 The Elegant Universe,552,9.0,"['纪录片', '科普', '弦理论', '美国', '科学', '优雅的宇宙', 'PBS', '科教片']",https://movie.douban.com/subject/1428478/,2003
552,['美国'],3332,非洲猫科 African Cats,553,9.0,"['纪录片', '美国', '猫科动物片', '动物', '2011', '自然', 'DisneyNature', 'Disney']",https://movie.douban.com/subject/3054150/,2011
553,['美国'],236,恶 第一季 Vice Season 1,554,9.0,"['纪录片', 'HBO', '美国', '美剧', 'Documentary', '2013', 'Documentary记录片', '政治']",https://movie.douban.com/subject/23617770/,2013
554,['中国大陆'],3779,超级工程2 超级工程II,555,9.0,"['纪录片', '工程', '中国', '中国纪录片', 'CCTV', '基建', '2016', '看过的电视剧']",https://movie.douban.com/subject/26884383/,2016
555,['中国大陆'],417,边疆行,556,9.0,"['纪录片', '边疆行', '中国', '远方的家', '旅行', '央视', '游记', '大陆']",https://movie.douban.com/subject/23854632/,2011
556,['英国'],1694,数学的故事 The Story of Maths,557,9.0,"['纪录片', 'BBC', '数学', '科普', '数学的故事', '英国', '科学', 'Documentary']",https://movie.douban.com/subject/4139917/,2008
557,['日本'],577,情热大陆 成宫宽贵篇,558,9.0,"['纪录片', '成宫宽贵', '情热大陆', '日本', '情熱大陸', '成宮寛貴', '2004', '番组']",https://movie.douban.com/subject/19969212/,2004
558,['美国'],202,走出荒野：阿拉斯加求生实验 Out of the Wild: The Alaska Experiment,559,9.0,"['纪录片', 'Discovery', '野外生存', '美国', '阿拉斯加', '冒险', '探索频道', '纪录']",https://movie.douban.com/subject/4747130/,2009
559,['美国'],326,河中巨怪 第一季 River Monsters Season 1,560,9.0,"['纪录片', 'Discovery', '美国', '垂钓', '自然', '淡水鱼类', '隐匿生物', 'Monsters']",https://movie.douban.com/subject/4734997/,2009
560,['美国'],574,不为人知的美国历史 The Untold History of the United States,561,9.0,"['纪录片', '美国', '历史', '奥利佛·斯通', '政治', 'OliverStone', '战争', 'Documentary']",https://movie.douban.com/subject/11612559/,2012
561,['法国'],379,摄影全接触 Contacts,562,9.0,"['纪录片', '摄影', '法国', '纪录与虚构的两端', '电影', '法国电影', 'documentary', '纪录']",https://movie.douban.com/subject/1468815/,1989
562,['日本'],577,纪实72小时 城市不眠的动物医院 ドキュメント72時間 眠らぬ都会の動物病院,563,9.0,"['纪录片', '日本', 'NHK', '纪实72小时', '动物', '2014', 'ドキュメント72時間', 'Documentary']",https://movie.douban.com/subject/26301568/,2014
563,['美国'],1978,制作《社交网络》 How Did They Ever Make a Movie of Facebook?,564,9.0,"['纪录片', '美国', '大卫·芬奇', 'JesseEisenberg', 'facebook', 'DavidFincher', '2011', 'AndrewGarfield']",https://movie.douban.com/subject/6041562/,2011
564,['日本'],166,绝对要赢 羽生结弦 向自己发起的挑战 絶対に勝ってやる 羽生結弦 自分への挑戦,565,9.5,"['纪录片', '羽生结弦', '日本', '花样滑冰', '励志', 'NHK', '2018', '体育']",https://movie.douban.com/subject/30140054/,2018
565,['日本'],411,人类以何为食：食物和文明的世界群像 人間は何を食べてきたか 食と文明の世界像,566,9.0,"['纪录片', '日本', '饮食', '美食', '食物和文明的世界群像', '食物', '历史', '日本电影']",https://movie.douban.com/subject/4896316/,1985
566,['中国大陆'],683,森林之歌,567,9.0,"['纪录片', '自然', '中国', '森林之歌', '生态', 'CCTV', '纪录片；生态；自然；', '植物']",https://movie.douban.com/subject/2340757/,2007
567,['日本'],665,纪实72小时：小卖部——孩子们的小小宇宙 ドキュメント72時間 駄菓子屋?子どもたちの小さな宇宙,568,8.9,"['纪录片', '日本', 'NHK', '纪实72小时', '2015', 'ドキュメント72時間', '童年', '成长']",https://movie.douban.com/subject/26418098/,2015
568,['日本'],898,美之壶 美の壺,569,8.9,"['纪录片', '日本', 'NHK', '美学', '美之壶', '鉴赏', '纪录片·人文', '2006']",https://movie.douban.com/subject/5352872/,2006
569,['英国'],355,海洋奥德赛 Ocean Odyssey,570,8.9,"['纪录片', '海洋', '自然', '英国', '抹香鲸', '记录片', '深海', '2006']",https://movie.douban.com/subject/3044937/,2006
570,['法国'],299,红在革命蔓延时 Le fond de l'air est rouge,571,8.9,"['纪录片', '法国', '政治', 'Chris_Marker', '1970s', '法国电影', 'ChrisMarker', '1968']",https://movie.douban.com/subject/1760205/,1977
571,['日本'],953,纪实72小时 秋田深冬的自动售货机前 ドキュメント72時間 秋田?真冬の自販機の前で,572,8.9,"['纪录片', '日本', 'NHK', '纪实72小时', '2015', 'ドキュメント72時間', '温情', '日本纪录片']",https://movie.douban.com/subject/26401043/,2015
572,['英国'],233,野性加勒比 Wild Caribbean,573,8.9,"['纪录片', 'BBC', '自然', '英国', '野性加勒比', 'Caribbean', '动物', 'BBC-Documentary']",https://movie.douban.com/subject/2921935/,2007
573,['美国'],138,流言终结者 第七季 Mythbusters Season 7,574,9.7,"['纪录片', '美国', '流言终结者', 'Discovery', '科普', '美剧', '探索频道', 'Documentary']",https://movie.douban.com/subject/11523445/,2009
574,['中国大陆'],2106,香巴拉深处,575,8.9,"['纪录片', '川西高原', '西藏', '藏族', '温情', '中国大陆', '2018', '央视']",https://movie.douban.com/subject/26935341/,2018
575,['美国'],4098,皮克斯的故事 The Pixar Story,576,8.9,"['纪录片', 'Pixar', '美国', '动画', '皮克斯', '2007', 'Documentary', '美国电影']",https://movie.douban.com/subject/2223463/,2007
576,['英国'],884,冰雪的童话 Life In The Freezer,577,8.9,"['纪录片', 'BBC', '自然', '动物', '英国', '揭开自然的神秘面纱（自然类纪录片）', 'documentary', 'David-Attenborough']",https://movie.douban.com/subject/2275255/,1993
577,['中国大陆'],1410,三日为期,578,8.9,"['纪录片', '中国', '远行', '感人、纪录片玩出了新感觉', '人性', '知了青年', '2018', '出去了才知道家好']",https://movie.douban.com/subject/27602110/,2018
578,['中国大陆'],10865,算命,579,8.9,"['纪录片', '徐童', '独立电影', '底层', '中国', '社会', '大陆', '中国电影']",https://movie.douban.com/subject/4073872/,2009
579,['美国'],664,"摇滚乐的历史第九集 The History of Rock 'N' Roll, Vol. 9",580,8.9,"['纪录片', '摇滚', '美国', '音乐', ""Rock'N'Roll"", '摇滚乐', '1995', 'rock']",https://movie.douban.com/subject/1470403/,1995
580,['美国'],142,60分钟时事杂志2 60 Minutes II,581,9.5,"['新闻', '美国', 'CBS', '纪录片', '采访', 'TV', '美剧', '纪实']",https://movie.douban.com/subject/5094036/,1999
581,['台湾'],1820,他们在岛屿写作：化城再来人 他們在島嶼寫作：化城再來人,582,8.9,"['纪录片', '台湾', '周夢蝶', '他們在島嶼寫作', '台湾电影', '紀錄片', '文學', '2011']",https://movie.douban.com/subject/5969389/,2011
582,['荷兰'],1500,永远 Forever,583,8.9,"['纪录片', '荷兰', '拉雪兹公墓', '法国', '荷兰电影', 'Heddy_Honigmann', '紀錄片', 'documentary']",https://movie.douban.com/subject/2121854/,2006
583,['英国'],615,维多利亚时代的人们 The Victorians,584,8.9,"['纪录片', 'BBC', '英国', '维多利亚时代', '艺术', '历史', 'Documentary', 'Victorian']",https://movie.douban.com/subject/4222405/,2009
584,['日本'],2623,南美玻利维亚乌尤尼盐原纪行 アンデス 天空の鏡～ボリビア ウユニ塩原,585,8.9,"['纪录片', '日本', '玻利维亚乌尤尼盐湖', '天空之镜', '短片', '自然', '2011', '日本电影']",https://movie.douban.com/subject/6395463/,2009
585,['英国'],534,欧洲电影史 Cinema Europe: The Other Hollywood,586,8.9,"['纪录片', '电影史', '欧洲电影史', '英国', '电影史及理论', '欧洲', '电影', 'Documentary']",https://movie.douban.com/subject/1951469/,1995
586,['美国'],1389,审判八号提案 The Case Against 8,587,8.9,"['纪录片', '美国', '同性', 'LGBT', '同性婚姻', '2014', '同志', 'HBO']",https://movie.douban.com/subject/25785108/,2014
587,['中国大陆'],1478,帝陵,588,8.9,"['纪录片', '历史', '中国纪录片', '陵墓', '中国', '西汉', '汉朝', '汉']",https://movie.douban.com/subject/26678006/,2015
588,['中国大陆'],1764,玄奘大师,589,8.9,"['纪录片', '佛教', '玄奘大师', '宗教', '传记', '中国', '历史', '金铁木']",https://movie.douban.com/subject/4122328/,2009
589,"['中国大陆', '香港', '台湾']",348,家春秋：民国蒋宋孔家族往事,590,8.9,"['纪录片', '民国', '蒋宋孔家族', '凤凰大视野', '历史', '四大家族', '凤凰卫视', '中国']",https://movie.douban.com/subject/4153704/,2009
590,['日本'],2263,福原爱：镜头下的四分之一个世纪 だから君を見つめてきた～卓球愛ちゃん独占密着24年?完結編～,591,8.9,"['纪录片', '日本', '福原爱', '乒乓', '体育', '纪实', '成长', '2017']",https://movie.douban.com/subject/26974345/,2017
591,['台湾'],354,未尽之路 未盡之路,592,8.9,"['纪录片', '台湾', '魏德圣', '赛德克·巴莱', '台湾电影', '·纪录片', '王燕妮', '宝岛一隅']",https://movie.douban.com/subject/24695266/,2012
592,['美国'],339,疯智 Crazy Wisdom: The Life & Times of Chogyam Trungpa Rinpoche,593,8.9,"['纪录片', '创巴仁波切', '宗教', '佛教', '西藏', '疯智', '佛', '美国']",https://movie.douban.com/subject/3195035/,2009
593,['香港'],254,生死对决---淮海战役全纪录,594,8.9,"['纪录片', '历史', '凤凰大视野', '战争', '国共内战', '凤凰卫视', '中国', '同室操戈，相煎何急']",https://movie.douban.com/subject/4896322/,2013
594,['英国'],168,雀斑讲解战争艺术 War Art with Eddie Redmayne,595,9.0,"['纪录片', 'EddieRedmayne', '英国', '艺术', '紀錄片', 'UK', '纪实', '2015']",https://movie.douban.com/subject/26391184/,2015
595,['英国'],215,法国花园 Monty Don's French Gardens,596,8.9,"['纪录片', 'BBC', '法国', '园林', '法国花园', '英国', '植物', '花园']",https://movie.douban.com/subject/24748576/,2013
596,['美国'],1975,透视美国 America Revealed,597,8.9,"['纪录片', '美国', 'PBS', '2012', '制造', '农业', '能源', 'Documentary']",https://movie.douban.com/subject/10810398/,2012
597,['美国'],519,林璎：强烈而清晰的洞察力 Maya Lin: A Strong Clear Vision,598,8.9,"['纪录片', '林璎', '建筑', '美国', '传记', 'Documentary', '关于建筑的电影', '紀錄片']",https://movie.douban.com/subject/1427778/,1994
598,['中国大陆'],4802,客从何处来 第一季,599,8.9,"['纪录片', '寻根', '家族史', '中国', '历史', '真人纪录片', '央视', '2014']",https://movie.douban.com/subject/25875051/,2014
599,['英国'],152,安东尼奥·卡卢西奥的意大利美食 Antonio Carluccio's Italian Feast,600,8.9,"['美食', '意大利', '纪录片', '英国', '食物', '美食节目', '1998', 'documentary']",https://movie.douban.com/subject/3067574/,1998
600,['英国'],1593,基督教历史 A History of Christianity,601,8.9,"['纪录片', '宗教', '基督教', 'BBC', '历史', '英国', 'bbc', 'BBC-Documentary']",https://movie.douban.com/subject/4312231/,2009
601,['美国'],4560,美利坚：我们的故事 America: The Story of Us,602,8.9,"['纪录片', '美国', '历史', '记录片', 'Documentary', '2010', '美国电影', 'US']",https://movie.douban.com/subject/4822098/,2010
602,['法国'],1088,浩劫 Shoah,603,8.9,"['纪录片', '二战', '法国', '犹太', '战争', '法国电影', 'ClaudeLanzmann', '经典']",https://movie.douban.com/subject/1303328/,1985
603,['中国大陆'],6917,寻味顺德,604,8.9,"['纪录片', '美食', '順德', '广东', '中国', '2016', 'CCTV', '大陆']",https://movie.douban.com/subject/26784894/,2016
604,['中国大陆'],509,故宫新事,605,8.9,"['纪录片', '故宫', '文物', '文化', '中国', '养心殿', '2017', '修缮']",https://movie.douban.com/subject/26993101/,2017
605,['日本'],161,三里塚 第二防线的人们 三里塚 第二砦の人々,606,8.9,"['纪录片', '小川绅介', '日本', '小川紳介', '紀錄片', 'Documentary', '日本电影', '1971']",https://movie.douban.com/subject/2006489/,1971
606,['英国'],634,追踪埃及迷城 Egypt,607,8.9,"['纪录片', 'BBC', '古埃及', '历史', '埃及', '英国', 'BBC纪录片', 'documentary']",https://movie.douban.com/subject/2079407/,2005
607,['英国'],592,私房药 第一季 Grow Your Own Drugs Season 1,608,8.9,"['纪录片', 'bbc', '英国', 'BBC', '草药', '草药drugs', '植物', '紀錄片']",https://movie.douban.com/subject/3689938/,2009
608,['美国'],586,动物星球：为猫痴狂 第一季 Animal Planet: Must Love Cats Season 1,609,8.9,"['纪录片', '猫', '喵星人', '美国', 'BBC', '动物', 'cat', '2011']",https://movie.douban.com/subject/6890195/,2011
609,['美国'],975,粒子狂热 Particle Fever,610,8.9,"['纪录片', '物理', '美国', '科学', '希格斯粒子', '科学前沿', '大型强子对撞机', 'Documentary']",https://movie.douban.com/subject/3569996/,2013
610,['英国'],318,雪豹：超越神话 Snow Leopard: Beyond the Myth,611,8.9,"['纪录片', 'BBC', '动物', '自然', '英国', '雪豹', 'DavidAttenborough', '2006']",https://movie.douban.com/subject/10462917/,2008
611,['英国'],382,密码破译者：布莱切利庄园的幕后英雄 Timewatch - Code-Breakers: Bletchley Park's Lost Heroes,612,8.9,"['纪录片', 'BBC', '英国', '密码', '二战', '计算机', '数学', 'Documentary']",https://movie.douban.com/subject/11636331/,2011
612,['德国'],727,德国人 第一季 Die Deutschen Season 1,613,8.9,"['纪录片', '德国', '历史', '德语', 'Documentary', '德国电影', 'ZDF', '2008']",https://movie.douban.com/subject/5183318/,2008
613,['日本'],193,波妞是这样诞生的：宫崎骏的思考过程 ポニョはこうして生まれた。 ~宮崎駿の思考過程~,614,8.9,"['宫崎骏', '日本', '纪录片', '纯真', '悬崖上的金鱼公主', '温情', '动漫电影', '吉卜力']",https://movie.douban.com/subject/26827895/,2009
614,['美国'],160,狼之谷 狼之谷（国家地理）,615,8.9,"['纪录片', '狼', '国家地理', '美国', '动物', '自然', '纪录', '2000s']",https://movie.douban.com/subject/5250546/,2007
615,['日本'],188,工匠达人,616,8.9,"['纪录片', '日本', '手艺', '艺术', '日本电影', '2010', '纪录', '纪实']",https://movie.douban.com/subject/11533198/,2010
616,['中国大陆'],690,唐之韵,617,8.9,"['纪录片', '唐诗', '文化', '唐之韵', '诗歌欣赏', '历史', '中国', '大陆']",https://movie.douban.com/subject/5256422/,2001
617,['中国大陆'],241,辛亥,618,8.9,"['纪录片', '历史', '辛亥革命', '中国', '革命', '纪录', '中国大陆', '民族']",https://movie.douban.com/subject/6888739/,2011
618,['美国'],184,古怪食物 第一季 Bizarre Foods with Andrew Zimmern Season 1,619,8.9,"['纪录片', '美食', '美国', 'Travel_Channel', '食物', '电视节目', 'Documentary', 'reality_show']",https://movie.douban.com/subject/3429252/,2006
619,['日本'],195,最后的笑脸  入殓师笔下的日本大地震 最期の笑颜,620,8.9,"['纪录片', '日本', 'NHK', '地震', '死亡', '人性', '生命', '紀錄片']",https://movie.douban.com/subject/20279455/,2012
620,['美国'],1062,子宫日记：多胞胎 In the Womb: Multiples,621,8.9,"['纪录片', '国家地理', '美国', '双胞胎', '科普', '生命', 'Discovery', '英国']",https://movie.douban.com/subject/3987473/,2007
621,['日本'],2884,借东西的小人阿莉埃蒂：创作的秘密 ジブリ 創作のヒミツ 宮崎駿と新人監督 葛藤の400日,622,8.9,"['宫崎骏', '纪录片', '吉卜力', '日本', '动画', '米林宏昌', '日本动画', 'NHK']",https://movie.douban.com/subject/5197465/,2010
622,['挪威'],1516,双胞胎姐妹 Tvillings?strene,623,8.9,"['纪录片', '挪威', '双胞胎', '美国', '2013', '紀錄片', 'sisters', '挪威电影']",https://movie.douban.com/subject/25792840/,2013
623,['美国'],173,毁灭瞬间 Destroyed in Seconds,624,8.9,"['纪录片', 'Discovery', '美国', '探索频道', '毁灭瞬间', 'Documentary', '生活', '牛逼']",https://movie.douban.com/subject/3550434/,0
624,['中国大陆'],269,一个人的一天,625,8.9,"['纪录片', '中国', '生活', '张尧', '纪录', '梦想', '真实', '纪实']",https://movie.douban.com/subject/25769938/,2013
625,['美国'],160,与狼共舞 Wolves at Our Door,626,8.9,"['纪录片', '美国', '人性', 'Discovery', '经典', '动物', '美国电影', '狼']",https://movie.douban.com/subject/3220013/,1997
626,['苏联'],6702,持摄影机的人 Человек с Киноаппаратом,627,8.9,"['纪录片', '苏联', '维尔托夫', '默片', '1929', '经典', 'Dziga_Vertov', '俄罗斯']",https://movie.douban.com/subject/1293199/,1929
627,['英国'],2675,向深海出发 BBC: Oceans,628,8.9,"['纪录片', '海洋', 'BBC', '大自然', '自然', '法国', 'Oceans', '英国']",https://movie.douban.com/subject/3568615/,2008
628,['日本'],300,THE 世界遗产 THE 世界遺産,629,8.9,"['纪录片', '日本', '世界遗产', 'TBS', '日本纪录片', '2008', '风景', 'NHK']",https://movie.douban.com/subject/25785272/,2008
629,['英国'],328,奥斯威辛 Auschwitz: The Nazis and the 'Final Solution',630,8.9,"['纪录片', 'BBC', '二战', '纳粹', '英国', '历史', '纳粹史', '战争']",https://movie.douban.com/subject/1423039/,2005
630,['美国'],1047,中国之抗战 The Battle of China,631,8.9,"['纪录片', '二战', '美国', '中国', '战争', '历史', '弗兰克·卡普拉', '美国电影']",https://movie.douban.com/subject/1428230/,1944
631,['中国大陆'],2441,与全世界做生意,632,8.9,"['纪录片', '中国', '商业', 'CCTV', '经济', '外贸', '大陆', '2015']",https://movie.douban.com/subject/26392181/,2015
632,['俄罗斯'],373,对话索尔仁尼琴 Узел. Беседы с Солженицыным,633,8.9,"['纪录片', '俄罗斯', '索尔仁尼琴', '索科洛夫', '俄罗斯电影', '对话索尔仁尼琴', 'Aleksandr_Sokurov', 'AleksandrSokurov']",https://movie.douban.com/subject/2237464/,2000
633,['英国'],601,北回归线 Tropic Of Cancer,634,8.9,"['纪录片', 'BBC', '旅行', '英国', 'SimonReeve', '北回归线', '自然', 'Documentary']",https://movie.douban.com/subject/4858786/,2010
634,['英国'],190,国家地理：摄影师透过镜头看世界 National Geographic's The Photographers,635,8.9,"['纪录片', '摄影', '国家地理', 'National-Geographic', '美国', '自然', '地理', 'documentary']",https://movie.douban.com/subject/3871225/,1995
635,['美国'],293,娱乐世界 That's Entertainment!,636,8.9,"['纪录片', '美国', '歌舞', '1970s', '美国电影', '歌舞片', '1974', 'JamesStewart']",https://movie.douban.com/subject/1294798/,1974
